iter	Logloss
4338	0.09847261463
4339	0.09846266734
4340	0.09845791832
4341	0.09845400911
4342	0.09844444822
4343	0.09844093094
4344	0.09843759438
4345	0.09843390655
4346	0.09842772613
4347	0.09842310421
4348	0.09841857566
4349	0.09841182674
4350	0.09840521093
4351	0.09840122638
4352	0.09839903375
4353	0.09839440166
4354	0.09838788153
4355	0.09838457825
4356	0.09837864232
4357	0.09836714947
4358	0.09836036681
4359	0.09835483807
4360	0.09834894375
4361	0.09834225907
4362	0.09833821212
4363	0.09833348067
4364	0.09832881022
4365	0.09832106482
4366	0.09831224158
4367	0.09830564149
4368	0.09830000137
4369	0.09829434645
4370	0.09829098586
4371	0.09828512989
4372	0.09828158766
4373	0.0982735996
4374	0.09826891067
4375	0.09826482397
4376	0.09825758975
4377	0.09825186829
4378	0.09824598459
4379	0.09823841805
4380	0.09823455737
4381	0.09822973116
4382	0.09822373423
4383	0.09821674127
4384	0.09821147275
4385	0.09820597221
4386	0.0981902785
4387	0.09818035016
4388	0.09816459914
4389	0.09816007614
4390	0.09815371823
4391	0.0981476834
4392	0.09814260253
4393	0.09813395631
4394	0.09812242602
4395	0.09811663245
4396	0.09810161955
4397	0.09809577329
4398	0.09808938164
4399	0.09808701938
4400	0.09808123413
4401	0.09807468719
4402	0.09806830894
4403	0.09806209478
4404	0.09805615377
4405	0.09805071516
4406	0.09804513975
4407	0.09804166823
4408	0.09803736107
4409	0.09803179905
4410	0.09802842321
4411	0.09802225064
4412	0.09801805718
4413	0.098012375
4414	0.09800847225
4415	0.0980005697
4416	0.09799487874
4417	0.09799065015
4418	0.09798609756
4419	0.09798034513
4420	0.09797617524
4421	0.09797155609
4422	0.09796782898
4423	0.09796227252
4424	0.09795566503
4425	0.09795226052
4426	0.09794669851
4427	0.09794177155
4428	0.09793674707
4429	0.09793099787
4430	0.09792472963
4431	0.09791683262
4432	0.09790851225
4433	0.09790298121
4434	0.09789473017
4435	0.0978805432
4436	0.09787574519
4437	0.09787055709
4438	0.09786708742
4439	0.09786235643
4440	0.09785763976
4441	0.09785126892
4442	0.09784661973
4443	0.09784162437
4444	0.09783569445
4445	0.0978287736
4446	0.09782574393
4447	0.09781987872
4448	0.0978171615
4449	0.09781017917
4450	0.0978070811
4451	0.09780341592
4452	0.09779936065
4453	0.09779569964
4454	0.09779013531
4455	0.09778441893
4456	0.09777901915
4457	0.09777345205
4458	0.09776782764
4459	0.09776396141
4460	0.09775865915
4461	0.09775462329
4462	0.09774812581
4463	0.09773931274
4464	0.09773309904
4465	0.09772888662
4466	0.09772397399
4467	0.09771879791
4468	0.09771437705
4469	0.09770908449
4470	0.09770443531
4471	0.09770009071
4472	0.09769588246
4473	0.09769022153
4474	0.097683853
4475	0.09768056959
4476	0.09767354104
4477	0.09766965956
4478	0.09766362242
4479	0.09765943958
4480	0.09765564592
4481	0.09765040282
4482	0.09764294258
4483	0.09763789083
4484	0.09763365115
4485	0.09762943689
4486	0.09762359294
4487	0.09761759415
4488	0.09761214861
4489	0.0976038398
4490	0.09759658108
4491	0.09759080646
4492	0.09758656632
4493	0.09758001059
4494	0.09757545246
4495	0.09757096736
4496	0.0975663117
4497	0.09756038918
4498	0.09755379787
4499	0.09754795207
4500	0.09754342121
4501	0.09753977082
4502	0.09753346098
4503	0.09752794056
4504	0.09752161825
4505	0.09751836581
4506	0.09751126285
4507	0.0975044788
4508	0.09749979726
4509	0.09749818237
4510	0.0974923851
4511	0.09748836219
4512	0.09748492672
4513	0.09748097174
4514	0.09747480796
4515	0.09746799757
4516	0.09746415167
4517	0.09745681762
4518	0.0974500784
4519	0.09744574397
4520	0.09743815849
4521	0.09743243887
4522	0.09742863642
4523	0.09741999066
4524	0.0974144647
4525	0.09740919849
4526	0.09740586147
4527	0.09739984836
4528	0.09739631444
4529	0.09739474808
4530	0.09738999074
4531	0.09738717599
4532	0.09737973286
4533	0.09737433447
4534	0.09737067715
4535	0.09736624057
4536	0.09736024364
4537	0.09735154288
4538	0.09734618054
4539	0.09734045398
4540	0.09733612787
4541	0.09733006993
4542	0.09731665528
4543	0.09731165252
4544	0.09730671354
4545	0.09730238189
4546	0.09729511346
4547	0.09729065701
4548	0.09728337426
4549	0.09727667572
4550	0.09727329941
4551	0.09726867981
4552	0.09726428252
4553	0.09725729465
4554	0.09725209222
4555	0.09723856572
4556	0.09723290295
4557	0.09722867251
4558	0.09722594836
4559	0.09722197906
4560	0.09721401042
4561	0.09720931594
4562	0.09720354363
4563	0.09719922306
4564	0.09719205401
4565	0.09718656918
4566	0.09718221118
4567	0.09717641807
4568	0.0971706148
4569	0.09716496219
4570	0.09715813609
4571	0.09715184289
4572	0.09714416635
4573	0.09714035743
4574	0.09713447281
4575	0.09712748216
4576	0.09712335433
4577	0.09712008895
4578	0.09711454589
4579	0.09710911329
4580	0.09710070741
4581	0.09709592096
4582	0.09709003125
4583	0.09708449235
4584	0.09708007195
4585	0.09707144515
4586	0.09706892482
4587	0.09706502484
4588	0.09706213384
4589	0.09705661804
4590	0.09705130793
4591	0.09704539141
4592	0.09704210107
4593	0.09703358751
4594	0.09702835966
4595	0.09701896515
4596	0.09700889678
4597	0.09700188672
4598	0.09699723291
4599	0.0969902529
4600	0.09698641578
4601	0.09697938123
4602	0.09697364959
4603	0.09696983189
4604	0.09696610339
4605	0.09695780243
4606	0.09695216555
4607	0.09694751914
4608	0.09694213923
4609	0.09693663129
4610	0.09693348377
4611	0.09692708657
4612	0.09692551328
4613	0.09692234218
4614	0.09691800035
4615	0.09691568015
4616	0.09691200527
4617	0.096908769
4618	0.09690314228
4619	0.09689919424
4620	0.09689296529
4621	0.09688556006
4622	0.09687931678
4623	0.09687392346
4624	0.09686853339
4625	0.09686393643
4626	0.09686175627
4627	0.09685491861
4628	0.09685094099
4629	0.09684456968
4630	0.09684062303
4631	0.09683643049
4632	0.09683225644
4633	0.09682269878
4634	0.09681754304
4635	0.09680954389
4636	0.09680308338
4637	0.09680008283
4638	0.09679671299
4639	0.09679352942
4640	0.09678885019
4641	0.09678601973
4642	0.09678234115
4643	0.09678002696
4644	0.09677524512
4645	0.09677199268
4646	0.0967659976
4647	0.09675915254
4648	0.09675563157
4649	0.09674849071
4650	0.09674422329
4651	0.09673913688
4652	0.09673246745
4653	0.09672954086
4654	0.09672370708
4655	0.09671822872
4656	0.09671275684
4657	0.09670933292
4658	0.09670374503
4659	0.09670036872
4660	0.09669463523
4661	0.0966896334
4662	0.09668249069
4663	0.09667698876
4664	0.09667099137
4665	0.09666759796
4666	0.09666363883
4667	0.09665748844
4668	0.0966504941
4669	0.09664594614
4670	0.09664212335
4671	0.09663570212
4672	0.09663139542
4673	0.09662758142
4674	0.09662239563
4675	0.09661786246
4676	0.09661222973
4677	0.09660349709
4678	0.09659908223
4679	0.0965879351
4680	0.09658397227
4681	0.09657956712
4682	0.09657576144
4683	0.09657111595
4684	0.09656770914
4685	0.09656075316
4686	0.09655657079
4687	0.09655142105
4688	0.09654700111
4689	0.09654475394
4690	0.09654159763
4691	0.09653622142
4692	0.09653100513
4693	0.09651988804
4694	0.09651483443
4695	0.09650829674
4696	0.09650299124
4697	0.09649733171
4698	0.09649149423
4699	0.09648745329
4700	0.0964840095
4701	0.09648058558
4702	0.09647572564
4703	0.09647438529
4704	0.09647111667
4705	0.09646507583
4706	0.09646019
4707	0.09645301355
4708	0.09644984708
4709	0.09644593278
4710	0.09644183591
4711	0.09643796229
4712	0.09643314487
4713	0.09642858997
4714	0.09642487349
4715	0.09641755376
4716	0.09641343702
4717	0.09640561859
4718	0.09640263099
4719	0.09639778814
4720	0.09638838809
4721	0.09638334374
4722	0.09637827534
4723	0.09637268699
4724	0.09636942992
4725	0.09636392661
4726	0.09635834056
4727	0.09635148811
4728	0.09634523235
4729	0.09634186991
4730	0.09633409631
4731	0.09632909447
4732	0.09632287892
4733	0.09631909635
4734	0.09631512196
4735	0.09630728921
4736	0.09630028839
4737	0.09629627888
4738	0.09628953181
4739	0.09628418703
4740	0.09628057546
4741	0.09627494967
4742	0.09627126646
4743	0.09626630761
4744	0.0962613201
4745	0.09625350214
4746	0.09624832744
4747	0.0962435188
4748	0.09624080296
4749	0.09623948341
4750	0.09622997058
4751	0.09622581779
4752	0.0962214718
4753	0.09621663543
4754	0.0962100908
4755	0.09620631701
4756	0.0962004652
4757	0.09619808723
4758	0.09619165768
4759	0.09618532335
4760	0.09618147191
4761	0.09617785295
4762	0.09617276653
4763	0.09616793848
4764	0.09616230067
4765	0.09615831981
4766	0.09615412265
4767	0.0961510403
4768	0.09614739129
4769	0.09614104217
4770	0.09613796721
4771	0.09613328567
4772	0.09612950217
4773	0.09612801946
4774	0.09612369335
4775	0.09612042751
4776	0.09611405943
4777	0.09611131402
4778	0.09610725505
4779	0.0961029918
4780	0.09609716217
4781	0.09609587913
4782	0.09609230824
4783	0.09608371887
4784	0.09607844481
4785	0.09607291191
4786	0.09606541147
4787	0.09605923105
4788	0.09605295911
4789	0.09604746596
4790	0.09603417981
4791	0.09602774009
4792	0.09602132395
4793	0.09601602077
4794	0.09600842742
4795	0.09600322499
4796	0.09599686247
4797	0.09599256963
4798	0.09598639984
4799	0.0959801242
4800	0.09597331104
4801	0.09596737927
4802	0.09596255307
4803	0.09595848579
4804	0.09595481367
4805	0.09595053101
4806	0.09594696243
4807	0.09594184597
4808	0.09593497965
4809	0.09592766963
4810	0.09592097525
4811	0.09591416301
4812	0.09590736371
4813	0.09590206191
4814	0.09589776908
4815	0.09589345683
4816	0.09588848827
4817	0.09588100355
4818	0.09587652214
4819	0.09587200006
4820	0.09586640754
4821	0.09585356231
4822	0.09584795316
4823	0.09584022069
4824	0.0958366609
4825	0.09583239626
4826	0.09582697937
4827	0.09582300499
4828	0.09581897422
4829	0.09581190592
4830	0.09580583596
4831	0.0958014077
4832	0.09579821997
4833	0.09579249712
4834	0.09578590072
4835	0.09578057489
4836	0.09577544733
4837	0.09576787849
4838	0.0957643552
4839	0.09575573025
4840	0.09574920225
4841	0.09574386024
4842	0.0957383218
4843	0.09573212428
4844	0.09572698702
4845	0.09572050294
4846	0.09571260547
4847	0.0957054281
4848	0.09570122909
4849	0.09569699865
4850	0.09569368428
4851	0.09569072949
4852	0.09568587601
4853	0.09568088481
4854	0.09567800073
4855	0.09567486292
4856	0.09566917057
4857	0.09566308212
4858	0.0956551144
4859	0.09564793148
4860	0.09564373894
4861	0.09563811638
4862	0.0956317215
4863	0.09562532939
4864	0.09561945864
4865	0.09561193
4866	0.09560576021
4867	0.0956016162
4868	0.09559390869
4869	0.09558883198
4870	0.09558526802
4871	0.09558200033
4872	0.09557638748
4873	0.09556883804
4874	0.09556293678
4875	0.09555881819
4876	0.09555236092
4877	0.09554622717
4878	0.09554201153
4879	0.09553679893
4880	0.09553290035
4881	0.09552964236
4882	0.09552489889
4883	0.09552158359
4884	0.09551533892
4885	0.0955081768
4886	0.09550530151
4887	0.09549950609
4888	0.09549294436
4889	0.09548596757
4890	0.09548095603
4891	0.09547594634
4892	0.09547124539
4893	0.09546690125
4894	0.09545971834
4895	0.09545653384
4896	0.09545214856
4897	0.09544799901
4898	0.09544296066
4899	0.09543966385
4900	0.09543456865
4901	0.09542509372
4902	0.09541774211
4903	0.09541263905
4904	0.09540669573
4905	0.09540010118
4906	0.09539569835
4907	0.0953898544
4908	0.09537702581
4909	0.09537355013
4910	0.09536984613
4911	0.09536584032
4912	0.09536174021
4913	0.09535682296
4914	0.09535099704
4915	0.0953465563
4916	0.09534152766
4917	0.09533705272
4918	0.09533356733
4919	0.09532953749
4920	0.09532415434
4921	0.09532087047
4922	0.09531694
4923	0.09531022066
4924	0.09530257416
4925	0.09529618067
4926	0.09529080399
4927	0.09528613401
4928	0.09528131936
4929	0.09527638408
4930	0.09527275542
4931	0.09527133741
4932	0.0952640297
4933	0.0952610726
4934	0.09525652741
4935	0.09524845015
4936	0.09524362025
4937	0.09523922897
4938	0.09523487374
4939	0.09523363784
4940	0.09522856991
4941	0.09522580878
4942	0.09521803657
4943	0.09521440744
4944	0.09521052457
4945	0.09520453688
4946	0.09520004946
4947	0.09519548763
4948	0.09518898183
4949	0.09518632746
4950	0.09517843
4951	0.0951723947
4952	0.09516638529
4953	0.09515394679
4954	0.09514938311
4955	0.09514449174
4956	0.09513975335
4957	0.09513185866
4958	0.0951246004
4959	0.09512079842
4960	0.09511308167
4961	0.09510819492
4962	0.09510198214
4963	0.09509633
4964	0.09509065914
4965	0.09508945952
4966	0.09508466175
4967	0.09508076755
4968	0.09507519214
4969	0.09507113363
4970	0.09506705965
4971	0.09506268084
4972	0.09505861264
4973	0.09505469325
4974	0.09504823181
4975	0.09504197444
4976	0.09503796169
4977	0.09503415138
4978	0.09502969355
4979	0.09502662413
4980	0.09501867606
4981	0.09501428339
4982	0.09500990366
4983	0.09500045878
4984	0.09499457716
4985	0.09498849103
4986	0.09498416607
4987	0.09498130418
4988	0.09497637537
4989	0.09497209941
4990	0.09496668113
4991	0.09496198065
4992	0.09495871734
4993	0.09495618569
4994	0.09494903767
4995	0.09493685453
4996	0.09492765138
4997	0.09492301929
4998	0.09490951614
4999	0.09490489769
5000	0.09490150081
5001	0.09489610912
5002	0.09489208043
5003	0.09488811506
5004	0.09488379865
5005	0.0948781412
5006	0.09487453749
5007	0.09487141099
5008	0.09486586331
5009	0.09486163125
5010	0.0948564145
5011	0.09485105909
5012	0.09484837399
5013	0.09484129552
5014	0.09483785405
5015	0.09482880179
5016	0.09482518884
5017	0.09481963677
5018	0.09481319798
5019	0.09480826986
5020	0.09480301451
5021	0.09479676291
5022	0.09479183526
5023	0.09478579973
5024	0.09478279318
5025	0.09477531446
5026	0.09477079861
5027	0.09476468451
5028	0.09476018138
5029	0.09475317294
5030	0.09474307984
5031	0.09473931667
5032	0.09473348636
5033	0.09472674021
5034	0.09472152646
5035	0.09471619924
5036	0.09471287586
5037	0.09470689071
5038	0.09469939234
5039	0.09469101628
5040	0.09468495741
5041	0.0946811753
5042	0.09467745188
5043	0.09467237171
5044	0.09466672419
5045	0.09466083425
5046	0.09465461315
5047	0.09465066442
5048	0.09464488402
5049	0.09464108712
5050	0.09463763987
5051	0.09462753936
5052	0.09462220383
5053	0.0946159617
5054	0.09461318208
5055	0.0946093445
5056	0.09460560399
5057	0.09460207839
5058	0.09459879776
5059	0.09459187552
5060	0.09458917632
5061	0.09458258917
5062	0.09457776897
5063	0.0945718751
5064	0.09456756448
5065	0.09456336685
5066	0.09455542224
5067	0.09455255042
5068	0.09454886976
5069	0.09454504165
5070	0.09453942788
5071	0.09452736352
5072	0.09452076112
5073	0.09451780402
5074	0.09451504866
5075	0.09451153116
5076	0.09450746895
5077	0.09450424448
5078	0.09449820155
5079	0.09449337743
5080	0.09448388194
5081	0.09447619038
5082	0.09447124447
5083	0.09446620751
5084	0.09446154376
5085	0.09445781272
5086	0.09445286011
5087	0.09444949628
5088	0.09444369485
5089	0.09444009554
5090	0.09443490281
5091	0.0944295481
5092	0.09442342036
5093	0.09441591992
5094	0.09441372728
5095	0.09440845945
5096	0.09440417309
5097	0.0944009805
5098	0.09439637823
5099	0.09439321684
5100	0.09438882394
5101	0.09438388658
5102	0.09438038895
5103	0.09437577559
5104	0.09436929751
5105	0.09436513363
5106	0.09436133025
5107	0.09435681718
5108	0.09435166236
5109	0.09434168712
5110	0.09433631807
5111	0.09433097698
5112	0.09432682442
5113	0.09432127466
5114	0.0943136143
5115	0.09431137267
5116	0.09430371462
5117	0.0942959022
5118	0.09429118276
5119	0.09428764607
5120	0.09428377753
5121	0.09428016111
5122	0.094275618
5123	0.09427083755
5124	0.0942677894
5125	0.09426396292
5126	0.09425881873
5127	0.09425389223
5128	0.09424923981
5129	0.09424190576
5130	0.09423650736
5131	0.0942331091
5132	0.09422701071
5133	0.09422365243
5134	0.09422008801
5135	0.09421666386
5136	0.09421184182
5137	0.09420530019
5138	0.09420066672
5139	0.09419657402
5140	0.09419095631
5141	0.09418614929
5142	0.0941831187
5143	0.09417948957
5144	0.0941762473
5145	0.09417284626
5146	0.09416983023
5147	0.09416385132
5148	0.09415973967
5149	0.09415466989
5150	0.09415143108
5151	0.0941484682
5152	0.09414569852
5153	0.09414197973
5154	0.09413698991
5155	0.09413052247
5156	0.09412753555
5157	0.09412368411
5158	0.09411612058
5159	0.09410950777
5160	0.0941057044
5161	0.09410211803
5162	0.09409854621
5163	0.09409349469
5164	0.09408994621
5165	0.09408176751
5166	0.09407734087
5167	0.09407428
5168	0.09406780909
5169	0.09406095918
5170	0.09405786758
5171	0.09404897687
5172	0.09404528812
5173	0.09404057099
5174	0.09403659776
5175	0.09403215495
5176	0.09402864114
5177	0.09402523779
5178	0.09402051211
5179	0.09401292894
5180	0.09400329687
5181	0.09399718531
5182	0.09399212547
5183	0.09398842609
5184	0.09398641602
5185	0.09397853658
5186	0.09397471795
5187	0.09397018917
5188	0.09396557442
5189	0.09396010901
5190	0.0939506699
5191	0.09394338391
5192	0.09393720303
5193	0.09393370216
5194	0.09392768674
5195	0.09392172285
5196	0.093917091
5197	0.09391363427
5198	0.09390873134
5199	0.09390524988
5200	0.09390011678
5201	0.09388839168
5202	0.09388414021
5203	0.09387675462
5204	0.09387211168
5205	0.09386827133
5206	0.09386442913
5207	0.09385844306
5208	0.09385248426
5209	0.09384842367
5210	0.093843649
5211	0.09383981513
5212	0.09383707687
5213	0.09383453898
5214	0.09382858572
5215	0.09382418728
5216	0.09382140488
5217	0.09381749821
5218	0.09381197387
5219	0.09380270046
5220	0.0937983993
5221	0.09379346749
5222	0.09379060121
5223	0.09378603314
5224	0.09378233676
5225	0.0937775473
5226	0.09377214729
5227	0.09376706942
5228	0.09376414075
5229	0.09376248841
5230	0.09375612912
5231	0.09374868229
5232	0.09374316858
5233	0.09373784783
5234	0.09373027228
5235	0.09372309745
5236	0.09371672522
5237	0.09371192582
5238	0.09370344877
5239	0.09369893778
5240	0.09369478684
5241	0.0936901952
5242	0.09368637495
5243	0.09368321888
5244	0.0936786522
5245	0.09367354868
5246	0.09367050861
5247	0.09366554653
5248	0.09366194929
5249	0.09365680602
5250	0.0936534274
5251	0.09364949207
5252	0.093643775
5253	0.09363843391
5254	0.09362986881
5255	0.09362429917
5256	0.09361793641
5257	0.09361425737
5258	0.09360979676
5259	0.09360702777
5260	0.09360118105
5261	0.09359586423
5262	0.09358864827
5263	0.09358444695
5264	0.09357764164
5265	0.09356859332
5266	0.09356367098
5267	0.09355863609
5268	0.09355319009
5269	0.09354809397
5270	0.09354405534
5271	0.09354023949
5272	0.09353670603
5273	0.09353377112
5274	0.09353029266
5275	0.09352509486
5276	0.09352086095
5277	0.09351159147
5278	0.09350707748
5279	0.09350421444
5280	0.09349724551
5281	0.09349334277
5282	0.09348701352
5283	0.09348235324
5284	0.09347812303
5285	0.09347389052
5286	0.0934702459
5287	0.09346507329
5288	0.09346076867
5289	0.0934554084
5290	0.09345257817
5291	0.09344986973
5292	0.0934458831
5293	0.0934423203
5294	0.09343861352
5295	0.0934293452
5296	0.09342594716
5297	0.09342155565
5298	0.09341698943
5299	0.09341106899
5300	0.09340710893
5301	0.09340305852
5302	0.09339933903
5303	0.09339567547
5304	0.09339157953
5305	0.09338947679
5306	0.09338351822
5307	0.09337943684
5308	0.09337427138
5309	0.09336813025
5310	0.09336219709
5311	0.09335932642
5312	0.09335603631
5313	0.09335442558
5314	0.09334291863
5315	0.09333899277
5316	0.09333397453
5317	0.09333125754
5318	0.09332729124
5319	0.09332118107
5320	0.09331601377
5321	0.0933105368
5322	0.0933031006
5323	0.09329971297
5324	0.09329669047
5325	0.09329157655
5326	0.09328309303
5327	0.09327935413
5328	0.09327178066
5329	0.0932662272
5330	0.09326290912
5331	0.09326179363
5332	0.09325684355
5333	0.09325253246
5334	0.09324793389
5335	0.09324251839
5336	0.09323921372
5337	0.09323411945
5338	0.09322854935
5339	0.09322288173
5340	0.09322018761
5341	0.09321620005
5342	0.09321135883
5343	0.09320691948
5344	0.09319868924
5345	0.09319395409
5346	0.09319021704
5347	0.09318582599
5348	0.09317707601
5349	0.09317264845
5350	0.09316737761
5351	0.09316222949
5352	0.0931561214
5353	0.09315304899
5354	0.09314911204
5355	0.09314537776
5356	0.09313807329
5357	0.09313358957
5358	0.09312992185
5359	0.09312376708
5360	0.09311852814
5361	0.09311275444
5362	0.09310840753
5363	0.09309967188
5364	0.09309548997
5365	0.09308755461
5366	0.09308325669
5367	0.09307926035
5368	0.09307571395
5369	0.0930703902
5370	0.09306196514
5371	0.09305618706
5372	0.09305174424
5373	0.09304315187
5374	0.09303961333
5375	0.09303127679
5376	0.09302831622
5377	0.0930245928
5378	0.09302023434
5379	0.09301510078
5380	0.09301006035
5381	0.09300624889
5382	0.09299907706
5383	0.09299397216
5384	0.09298966916
5385	0.09298638898
5386	0.09298156994
5387	0.09297857263
5388	0.09297343653
5389	0.09297193002
5390	0.09296880121
5391	0.09296532276
5392	0.09296222215
5393	0.09295882157
5394	0.09295552569
5395	0.09295175051
5396	0.09294800329
5397	0.0929442087
5398	0.09293995168
5399	0.092935764
5400	0.09292776739
5401	0.09292186913
5402	0.09291505712
5403	0.09291011815
5404	0.09290522562
5405	0.09289999315
5406	0.0928953539
5407	0.09289125126
5408	0.09288734366
5409	0.09288459478
5410	0.09287975101
5411	0.09287688381
5412	0.09287215813
5413	0.0928686323
5414	0.09286274214
5415	0.09285801207
5416	0.09285354568
5417	0.0928522118
5418	0.09284549846
5419	0.09283822935
5420	0.09283380618
5421	0.09282897119
5422	0.09282367679
5423	0.09281710512
5424	0.09281266092
5425	0.09280789341
5426	0.09280528827
5427	0.0928020899
5428	0.09279926337
5429	0.09279473759
5430	0.09279164253
5431	0.09278590835
5432	0.09278321054
5433	0.09277776615
5434	0.09277319716
5435	0.09276845808
5436	0.09276342597
5437	0.0927595126
5438	0.09275321616
5439	0.09274920619
5440	0.09274286122
5441	0.09273861461
5442	0.09272946853
5443	0.09272404448
5444	0.09272013735
5445	0.09271592979
5446	0.09270981661
5447	0.09270736446
5448	0.09270343629
5449	0.09269954787
5450	0.09269635436
5451	0.09268783456
5452	0.09268311004
5453	0.09268175212
5454	0.09267612863
5455	0.09267120768
5456	0.09266759126
5457	0.09266250623
5458	0.09265515854
5459	0.09265186219
5460	0.09264800983
5461	0.09264428503
5462	0.0926396021
5463	0.09263086206
5464	0.09262733577
5465	0.09262331101
5466	0.09261870643
5467	0.09261626744
5468	0.09261005027
5469	0.09260507617
5470	0.09259995786
5471	0.09259716091
5472	0.09259186119
5473	0.09258813292
5474	0.0925826199
5475	0.09257027546
5476	0.09256636902
5477	0.09256402432
5478	0.0925596617
5479	0.09255571736
5480	0.09255203901
5481	0.09254743465
5482	0.09254297589
5483	0.09253821717
5484	0.09253338635
5485	0.09252628639
5486	0.09252169105
5487	0.09251356665
5488	0.09250995023
5489	0.09250520699
5490	0.09250151293
5491	0.09249663172
5492	0.09249331019
5493	0.09248982919
5494	0.09248413638
5495	0.09248138588
5496	0.0924776895
5497	0.0924736786
5498	0.09246976615
5499	0.09246531479
5500	0.09245810575
5501	0.09245470403
5502	0.09244702864
5503	0.09244208412
5504	0.09243731962
5505	0.09243349753
5506	0.09242764156
5507	0.0924251351
5508	0.0924197367
5509	0.09241619238
5510	0.0924133261
5511	0.09240872013
5512	0.09240319949
5513	0.09239861455
5514	0.09238767217
5515	0.09238392865
5516	0.09237601477
5517	0.09237169074
5518	0.09236768886
5519	0.09235973893
5520	0.09235678576
5521	0.09235316726
5522	0.09234699007
5523	0.09234436968
5524	0.09233965625
5525	0.09233525919
5526	0.09232992273
5527	0.09232566687
5528	0.09232140801
5529	0.09231319024
5530	0.0923098248
5531	0.09230875482
5532	0.09230483937
5533	0.09230129806
5534	0.09229483385
5535	0.09229098125
5536	0.092283726
5537	0.09228052116
5538	0.09227798581
5539	0.0922715766
5540	0.09226903201
5541	0.09226198197
5542	0.09225769838
5543	0.09224583554
5544	0.09224064536
5545	0.09223759929
5546	0.09223331824
5547	0.09222873515
5548	0.09222427408
5549	0.09222148799
5550	0.09221728759
5551	0.09221285379
5552	0.0922104742
5553	0.0922065666
5554	0.09220236551
5555	0.0921947858
5556	0.09219037927
5557	0.09218554844
5558	0.09218235886
5559	0.09217854231
5560	0.09217352291
5561	0.09216865118
5562	0.09216434425
5563	0.09215926593
5564	0.09215552472
5565	0.09215296487
5566	0.09214751286
5567	0.09214214427
5568	0.09213858609
5569	0.09213243224
5570	0.0921280888
5571	0.09212578593
5572	0.09211886554
5573	0.09211215983
5574	0.09210464645
5575	0.09209874588
5576	0.09209091497
5577	0.09208728376
5578	0.09208266162
5579	0.09207800319
5580	0.09207385872
5581	0.09206913674
5582	0.09206101188
5583	0.0920574909
5584	0.09205412222
5585	0.09204873653
5586	0.09204609395
5587	0.09203821613
5588	0.09203439473
5589	0.09202495447
5590	0.09201781985
5591	0.09201220007
5592	0.09201010865
5593	0.09200363751
5594	0.09200105779
5595	0.09199737967
5596	0.09199254399
5597	0.0919852275
5598	0.09198002207
5599	0.09197329048
5600	0.09196879821
5601	0.09196446493
5602	0.09195943167
5603	0.09195149676
5604	0.09194813409
5605	0.09194235046
5606	0.09193680578
5607	0.09192993807
5608	0.09192749516
5609	0.09191958683
5610	0.09191500166
5611	0.09190949604
5612	0.09190574697
5613	0.09190080037
5614	0.09189698013
5615	0.09189273721
5616	0.09188943208
5617	0.09188567469
5618	0.09188230786
5619	0.09188010066
5620	0.09187567772
5621	0.09187089612
5622	0.09186527472
5623	0.09186215469
5624	0.09185650093
5625	0.09184975779
5626	0.09184640251
5627	0.0918407342
5628	0.0918374501
5629	0.09183265047
5630	0.09183067044
5631	0.09182693871
5632	0.09182306462
5633	0.091819307
5634	0.09181633187
5635	0.09181255877
5636	0.09180854441
5637	0.09180665844
5638	0.09180303278
5639	0.09179630766
5640	0.091792413
5641	0.09179138786
5642	0.0917840924
5643	0.09177965167
5644	0.09177265409
5645	0.09176924982
5646	0.09176481301
5647	0.09175975525
5648	0.09175726704
5649	0.09175394527
5650	0.09174726452
5651	0.0917436696
5652	0.09173858318
5653	0.091731761
5654	0.09172722321
5655	0.091721196
5656	0.09171629122
5657	0.09171139893
5658	0.09170797155
5659	0.09170555013
5660	0.09170160162
5661	0.09169809937
5662	0.09169453818
5663	0.09169029434
5664	0.09168456756
5665	0.09168081364
5666	0.09167548873
5667	0.09167173666
5668	0.0916683317
5669	0.09166508318
5670	0.09165944699
5671	0.09165614833
5672	0.09165088166
5673	0.09164620474
5674	0.09164243072
5675	0.09163562056
5676	0.09163253774
5677	0.09162870571
5678	0.09162413025
5679	0.09162073152
5680	0.09161567284
5681	0.09160784447
5682	0.09160243405
5683	0.09159878829
5684	0.0915934271
5685	0.09158488326
5686	0.09157921124
5687	0.09157272138
5688	0.09156976012
5689	0.09156547445
5690	0.09155664544
5691	0.09155098036
5692	0.09154722551
5693	0.09154221859
5694	0.09153523904
5695	0.09152824978
5696	0.09152352734
5697	0.09151963684
5698	0.09151582746
5699	0.09150890545
5700	0.09150445131
5701	0.09150157879
5702	0.09149613926
5703	0.09149251198
5704	0.09148959948
5705	0.09148498381
5706	0.09148044
5707	0.0914756309
5708	0.09147340684
5709	0.09147095699
5710	0.09146386674
5711	0.09145855501
5712	0.09145303644
5713	0.09145013711
5714	0.09144548816
5715	0.09144130903
5716	0.09143772404
5717	0.09143547085
5718	0.09143046116
5719	0.0914258196
5720	0.09142295425
5721	0.09141912638
5722	0.09141509653
5723	0.09140784567
5724	0.09140020172
5725	0.09139891659
5726	0.09139604038
5727	0.09138935524
5728	0.09138381587
5729	0.09137654745
5730	0.09137011051
5731	0.09136501901
5732	0.0913618352
5733	0.09135866642
5734	0.09134703606
5735	0.09134297456
5736	0.09133789253
5737	0.09133350564
5738	0.09132939791
